name;age;city
John;25;Mumbai
Alice;30;Delhi
Rahul;28;Pune
Sara;22;Bengaluru
Amit;27;Hyderabad
Priya;24;Chennai
Rohan;29;Kolkata
Neha;26;Ahmedabad
Vikas;31;Jaipur
Anjali;23;Surat
Karan;28;Mumbai
Pooja;25;Delhi
Arjun;32;Pune
Sneha;27;Bengaluru
Manish;30;Hyderabad
Kavya;24;Chennai
Deepak;29;Kolkata
Nisha;26;Ahmedabad
Akash;33;Jaipur
Ritu;22;Surat
Varun;28;Mumbai
Meera;25;Delhi
Sanjay;31;Pune
Isha;24;Bengaluru
Rakesh;30;Hyderabad
Divya;23;Chennai
Aditya;27;Kolkata
Shreya;26;Ahmedabad
Nitin;29;Jaipur
Ayesha;25;Surat
